state_id,state_name
NY,New York
CA,California
IL,Illinois
FL,Florida
TX,Texas
PA,Pennsylvania
GA,Georgia
DC,District of Columbia
MA,Massachusetts
AZ,Arizona
MI,Michigan
WA,Washington
MN,Minnesota
CO,Colorado
NV,Nevada
MD,Maryland
MO,Missouri
OR,Oregon
PR,Puerto Rico
IN,Indiana
OH,Ohio
NC,North Carolina
VA,Virginia
WI,Wisconsin
RI,Rhode Island
TN,Tennessee
UT,Utah
OK,Oklahoma
CT,Connecticut
KY,Kentucky
LA,Louisiana
NE,Nebraska
AL,Alabama
NM,New Mexico
SC,South Carolina
IA,Iowa
KS,Kansas
AR,Arkansas
ID,Idaho
NJ,New Jersey
HI,Hawaii
MS,Mississippi
AK,Alaska
NH,New Hampshire
ND,North Dakota
ME,Maine
SD,South Dakota
WV,West Virginia
MT,Montana
DE,Delaware
VT,Vermont
WY,Wyoming
